,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1
0,3.2,1.1672086192703057,1.165022297777325,1.1259175168718083,1.1284172644223127
1,3.201,1.1643480908287853,1.1621596496035382,1.1217211265491562,1.1299411532087065
2,3.202,1.17609592293955,1.186353411150776,1.1329806217647271,1.1229518543524828
3,3.2030000000000003,1.1739813437556017,1.1783781932233206,1.1346754765117668,1.1314009781477086
4,3.204,1.1763025020795081,1.1678080843815666,1.1338959217982048,1.13147703410411
5,3.205,1.16645033146948,1.1622170855281955,1.1183567649790316,1.1188365453359777
6,3.206,1.165043068610637,1.1797967898190431,1.1234169845650777,1.1187412525952856
7,3.2070000000000003,1.17929686632549,1.1752792581430724,1.1174141056328306,1.1168418445112758
8,3.208,1.1774526174439224,1.1712276022522397,1.1178829842630498,1.1205578280216673
9,3.209,1.1778535318391499,1.1782670943467088,1.130862826380147,1.1334526832128164
10,3.21,1.1763028452027222,1.168727289438209,1.112987649540406,1.1147917322823997
11,3.2110000000000003,1.1748567880608412,1.165760350611757,1.1272354801966087,1.1270284325012419
12,3.212,1.1616411666122544,1.1563552563928536,1.1387514016576694,1.1331636803803466
13,3.213,1.172886140358859,1.176024082356575,1.1233330288262031,1.1240481850037072
14,3.214,1.1564634495602877,1.159898705124564,1.1210776818719708,1.1159702397680034
15,3.2150000000000003,1.1734277892843588,1.1789451775048723,1.1227841605701523,1.120141831924603
16,3.216,1.1523230917531981,1.1656972257819842,1.131846062003759,1.1212336958191598
17,3.217,1.1547190855193012,1.1617426766006183,1.129356086921454,1.12460942009552
18,3.218,1.1651260867519069,1.1647471302752341,1.1239941833198077,1.1221583035525122
19,3.2190000000000003,1.1706991911795526,1.1667744104714861,1.1278638378402133,1.1240753892594646
20,3.22,1.1633565450804866,1.1660939880931798,1.1120301852327545,1.1185087520060035
21,3.221,1.1654376731864193,1.1648829991754317,1.123622938222811,1.11564350183162
22,3.222,1.1681422521456415,1.1761106349538633,1.1201907097370156,1.1140150152483754
